Rating.Agency_Egan-Jones Ratings Company,Rating.Agency_Fitch Ratings,Rating.Agency_Moody's Investors Service,Rating.Agency_Standard & Poor's Ratings Services,Rating,Binary.Rating,Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Current.Ratio,Long.term.Debt...Capital,Debt.Equity.Ratio,Gross.Margin,Net.Profit.Margin,Asset.Turnover,ROE...Return.On.Equity,Return.On.Tangible.Equity,ROA...Return.On.Assets,ROI...Return.On.Investment,Operating.Cash.Flow.Per.Share,Free.Cash.Flow.Per.Share
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0846,0.304,0.5302,10.9948,-0.3547,1.1608,3.5156,2.7068,0.7057,1.403,0.1509,0.197
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0846,0.304,0.5302,10.9948,-0.3547,1.1608,3.5156,2.7068,0.7057,1.403,0.1509,0.197
0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1.8909,0.199,0.2522,48.2101,10.9512,0.5367,9.3468,-128.9112,5.5474,7.4869,2.6819,2.4281
0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2121,0.1655,0.2924,100,45.7747,0.3019,12.1176,17.7105,7.0854,10.1118,1.7738,7.8423
0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2121,0.1655,0.2924,100,45.7747,0.3019,12.1176,17.7105,7.0854,10.1118,1.7738,7.8423
0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1.457,0.53,1.3693,59.6417,20.2999,0.5024,33.7729,-360.9474,10.2205,15.8746,-0.4449,-0.7891
0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5691,0.4145,0.7148,34.1079,0.9333,0.508,0.9806,-2.5697,0.4775,0.5742,-0.9157,-0.5041
0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,2.7349,0.2835,0.3993,39.6537,11.4593,0.7138,13.6858,99.9506,7.2382,9.8061,0.4082,0.0881
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2.7349,0.2835,0.3993,39.6537,11.4593,0.7138,13.6858,99.9506,7.2382,9.8061,0.4082,0.0881
0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1.1384,0.3284,0.5105,100,2.6337,0.2821,1.5702,1.5702,0.7429,1.0545,-0.4798,-3.591
0,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1.1384,0.3284,0.5105,100,2.6337,0.2821,1.5702,1.5702,0.7429,1.0545,-0.4798,-3.591
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3869,0.3869,0.6506,76.6953,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3869,0.3869,0.6506,76.6953,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3869,0.3869,0.6506,76.6953,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274
0,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,2.1688,0.5146,1.0601,23.4759,3.0937,0.7971,10.1785,12.8548,2.7924,4.9406,5.1635,3.2016
0,0,0,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3426,9.9583,-1.1581,30.4188,-11.4634,0.9626,49.7674,39.0796,-8.593,-445.8333,-0.3081,-0.1768
0,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1.4511,0.3018,0.4813,49.5306,7.0722,1.1752,20.835,147.9506,8.3391,14.5463,2.897,1.7065
0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1.9011,0.4106,0.6994,80.5505,19.8241,0.7952,45.4453,74.3078,15.7635,26.7871,3.9472,3.2669
0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4298,0.3154,0.509,39.5741,10.2857,0.921,20.408,-237.822,8.8911,13.9703,0.2812,0.2889
0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8476,0.3671,0.5938,70.5892,15.0916,0.4387,15.9161,-64.7263,7.3362,10.074,1.3323,1.2723
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1341,0.2922,0.4469,22.8509,3.9448,0.956,7.9447,16.534,3.7714,5.6232,-1.6429,-1.5969
0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5629,0.5694,1.3755,63.6303,10.8834,0.2969,14.9511,15.4666,3.2837,6.3676,5.9266,5.2762
0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9365,0.5274,1.1397,6.7873,0.9508,1.0758,11.627,17.402,4.4122,5.4948,-1.7011,-1.3513
0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9365,0.5274,1.1397,6.7873,0.9508,1.0758,11.627,17.402,4.4122,5.4948,-1.7011,-1.3513
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8468,0.3803,0.727,58.1119,13.6305,0.4833,13.8947,-20.2035,6.3202,8.6112,3.2713,2.7185
0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3074,0.5456,1.2558,45.2221,7.8675,0.2905,5.8716,9.2523,2.2853,2.6683,8.9599,-0.3541
0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3074,0.5456,1.2558,45.2221,7.8675,0.2905,5.8716,9.2523,2.2853,2.6683,8.9599,-0.3541
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1.509,0.4695,0.9458,65.4849,13.7471,0.3569,18.897,23.4321,4.9062,10.0246,-1.2959,-1.3684
0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1.509,0.4695,0.9458,65.4849,13.7471,0.3569,18.897,23.4321,4.9062,10.0246,-1.2959,-1.3684
0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.061,0.0582,0.0832,20.6056,6.2076,1.3311,17.0358,17.0358,8.4252,16.0446,5.8659,1.2267
0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,2.7628,0.4022,0.6793,41.0901,4.7082,0.5826,5.6512,-27.8636,2.7431,3.3783,-0.6279,-0.5646
0,0,0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1.6971,0.0987,0.1107,75.0026,3.6943,1.4352,9.5401,11.2611,5.3022,8.5983,2.754,1.1281
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0999,0.5278,1.2032,41.6237,11.6753,0.4866,15.6312,-14.1152,5.6457,7.3814,1.3674,1.0489
0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7329,0.1839,0.2497,34.9623,9.6301,0.9041,18.3945,40.7683,8.715,15.0113,-0.4485,-0.3479
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5788,0.005,0.0324,3.3826,1.7147,2.738,12.5001,12.8193,5.7923,12.4375,-1.96,-2.0486
0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0664,0.456,1.0413,40.0095,12.0852,0.7968,27.2753,-45.6363,9.6576,14.8379,-1.0038,-0.9995
0,0,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,0,2.5713,0.1548,0.184,77.2433,37.5925,0.7229,40.3617,52.7187,27.072,34.114,1.6487,1.5255
0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,2.5713,0.1548,0.184,77.2433,37.5925,0.7229,40.3617,52.7187,27.072,34.114,1.6487,1.5255
0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1.4499,0.5964,1.6249,73.9848,19.9838,0.6618,62.8027,-408.2802,14.6596,25.3455,4.73,3.9036
0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6788,0.394,0.6604,17.8742,5.0383,0.9901,12.181,19.2141,4.86,7.3814,1.177,1.1586
0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6788,0.394,0.6604,17.8742,5.0383,0.9901,12.181,19.2141,4.86,7.3814,1.177,1.1586
0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1451,0.6264,1.6857,13.4868,0.5655,0.7049,2.8012,12.2755,0.7765,1.0465,-5.0585,-4.4654
0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1451,0.6264,1.6857,13.4868,0.5655,0.7049,2.8012,12.2755,0.7765,1.0465,-5.0585,-4.4654
0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4708,0.4164,0.7684,20.2611,5.8582,0.9895,15.6076,46.0345,5.9598,9.109,-1.9013,-3.4188
0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4708,0.4164,0.7684,20.2611,5.8582,0.9895,15.6076,46.0345,5.9598,9.109,-1.9013,-3.4188
0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3841,0.4149,0.7385,22.2801,0.7413,0.7379,1.3372,8.1262,0.5419,0.7824,-0.0398,-0.1603
0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3841,0.4149,0.7385,22.2801,0.7413,0.7379,1.3372,8.1262,0.5419,0.7824,-0.0398,-0.1603
0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1436,0.3815,1.3947,17.1429,0.7254,2.298,4.8385,56.3153,1.7693,2.9928,15.4839,15.8636
0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5896,0.7796,3.788,33.1846,5.0963,1.0939,34.2315,-417.8867,5.0821,7.5433,-0.743,-0.6657
0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9143,0.6612,2.6735,33.4038,-1.1526,0.5223,3.3509,3.4016,0.7716,1.1353,2.6074,2.1075
0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5214,0.664,2.0281,38.7482,8.2284,1.4418,57.342,689.4376,11.8637,19.2656,4.654,4.064
0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1.3209,0.3479,0.6159,23.5827,6.2504,0.8551,18.1422,-64.6942,5.1726,11.8305,0.1607,0.1097
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1.4578,0.4674,0.8775,43.0742,4.2592,1.7251,21.1904,21.1904,7.3474,11.2863,2.757,0.8895
0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0334,0.4921,1.0923,65.7666,13.7832,0.2216,9.2748,9.2748,3.0466,4.7106,0.2894,-1.0232
0,0,0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3814,0.236,0.3155,39.2872,8.5278,0.6337,8.9418,-58.541,5.4043,6.8314,2.6327,2.3667
0,0,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1.614,0.2323,0.3049,31.9406,42.5398,0.1499,-2.9231,-3.3739,-1.0337,-2.244,-3.6652,-4.0303
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9751,0.2098,0.2997,35.1518,9.7496,0.9393,15.1692,50.6071,8.847,11.9861,-1.362,-1.4423
0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9751,0.2098,0.2997,35.1518,9.7496,0.9393,15.1692,50.6071,8.847,11.9861,-1.362,-1.4423
0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1.8496,0.1932,0.3192,14.1612,1.1166,1.2439,2.7582,3.2214,1.5921,2.2254,7.7616,5.894
0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3.3892,0.0403,0.0428,65.3119,26.2797,0.6904,23.1924,26.0315,18.1433,22.2572,0.9518,0.8374
0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3.3892,0.0403,0.0428,65.3119,26.2797,0.6904,23.1924,26.0315,18.1433,22.2572,0.9518,0.8374
0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1.106,0.3924,0.7675,5.7579,1.5581,0.4899,7.1297,-18.2745,1.1694,3.4353,1.0644,0.9323
0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5595,0.1711,0.2403,61.4445,5.7273,0.3324,3.0448,4.2313,1.9038,2.524,1.6464,-1.4721
0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3152,0.3713,0.63,7.5948,2.3068,2.3405,20.3288,21.7773,5.4259,12.7805,1.7872,1.5979
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3258,0.6538,2.1371,56.4702,1.853,0.5027,3.9457,3.9457,0.9314,1.3659,1.4636,0.0934
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0504,0.1393,0.2965,69.4871,21.6507,0.5985,23.5671,54.2716,12.9572,20.2845,-0.066,0.0597
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0504,0.1393,0.2965,69.4871,21.6507,0.5985,23.5671,54.2716,12.9572,20.2845,-0.066,0.0597
0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0504,0.1393,0.2965,69.4871,21.6507,0.5985,23.5671,54.2716,12.9572,20.2845,-0.066,0.0597
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,2.3894,0.1057,0.1884,40.1439,1.7098,1.6865,5.1745,6.1158,2.8837,4.6275,-1.2091,-1.3086
0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0368,0.7375,2.8099,17.7175,-4.3628,0.5113,-10.9781,-10.9781,-2.2307,-2.8814,-6.3068,-6.2943
0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0368,0.7375,2.8099,17.7175,-4.3628,0.5113,-10.9781,-10.9781,-2.2307,-2.8814,-6.3068,-6.2943
0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0368,0.7375,2.8099,17.7175,-4.3628,0.5113,-10.9781,-10.9781,-2.2307,-2.8814,-6.3068,-6.2943
0,0,0,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1.5301,0.0012,0.1886,36.7961,9.558,0.8726,14.0041,23.3436,8.4327,13.9879,0.7572,0.5022
0,0,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1.1855,0.4522,0.881,33.1713,9.3335,0.9941,31.3286,77.3487,9.7815,17.1613,-1.7301,-2.0601
0,0,0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,2.1801,0.083,0.1216,56.5897,12.8477,0.301,5.3563,6.7568,3.805,4.9117,1.1279,0.3785
0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0288,0.3091,0.5093,38.2361,6.0899,1.2385,14.2675,14.2675,7.5426,9.8574,-1.7516,-2.1634
0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0288,0.3091,0.5093,38.2361,6.0899,1.2385,14.2675,14.2675,7.5426,9.8574,-1.7516,-2.1634
0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1.4794,0.1996,0.2924,34.8398,1.8285,0.7596,2.9059,13.806,1.3893,2.3259,2.3192,1.7218
0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1.4794,0.1996,0.2924,34.8398,1.8285,0.7596,2.9059,13.806,1.3893,2.3259,2.3192,1.7218
0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4793,0.7473,2.967,15.7161,3.7043,1.779,44.6447,160.4315,6.6647,11.2826,-0.3689,-0.9397
0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0691,0.4437,0.9607,8.2159,-0.0504,0.4308,-0.1893,-0.1914,-0.0788,-0.1053,-0.051,-0.7276
0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8083,0.2302,0.3009,46.2438,22.3538,0.7987,29.3034,32.1205,17.8533,22.5584,4.3099,3.5802
0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0146,0.746,2.9433,63.5201,-3.7048,0.2993,-4.8993,3.4062,-1.099,-1.2446,0.2967,0.187
0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2859,0.3698,0.5869,14.1443,-2.8187,0.574,-2.6441,-2.6489,-1.3358,-1.6664,-0.1901,-0.2603
0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3246,0.4769,0.9116,17.03,-4.2618,0.9312,-12.6802,-8.6556,-3.9688,-4.528,-6.1071,-6.4226
0,0,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3246,0.4769,0.9116,17.03,-4.2618,0.9312,-12.6802,-8.6556,-3.9688,-4.528,-6.1071,-6.4226
0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1.281,0.7703,3.6316,40.5831,-21.4901,0.2669,-33.3731,-37.5508,-5.7362,-7.6674,1.5532,1.2506
0,0,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1.281,0.7703,3.6316,40.5831,-21.4901,0.2669,-33.3731,-37.5508,-5.7362,-7.6674,1.5532,1.2506
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9985,0.389,0.6828,59.2614,10.8372,0.4041,10.9922,10.9922,4.3796,6.7158,0.1701,0.7837
0,0,0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1.3982,0.5647,1.2971,57.0717,20.0313,0.4189,21.2021,22.2655,8.3805,9.23,-0.4195,0.3673
0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2444,0.2423,0.3322,57.5877,21.9675,0.2337,7.9172,8.4052,3.7629,5.999,0.8351,1.3583
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,2.2938,0.4212,0.8897,21.0744,5.4318,0.4857,6.0187,10.9973,2.6132,3.4836,7.2045,4.0538
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4833,0.3763,0.6316,14.6301,4.2243,1.2942,10.1246,-172.2268,3.9938,6.3143,0.8807,0.8138
0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1.2169,0.3478,0.6018,42.4868,11.0945,0.9758,23.566,-184.1346,10.0798,15.3706,-0.133,-0.1313
0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1.2169,0.3478,0.6018,42.4868,11.0945,0.9758,23.566,-184.1346,10.0798,15.3706,-0.133,-0.1313
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.8178,0.2075,0.2842,67.1175,46.8609,0.2442,21.1792,770.5325,11.5943,16.7853,1.4923,0.8495
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3362,0.5478,1.2116,17.8086,0.7593,0.7687,1.43,1.4362,0.5837,0.6466,-4.8645,-4.9481
0,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,2.2925,0.3926,0.6677,11.8365,0.0609,0.4099,0.0539,0.0539,0.0252,0.0327,1.2459,-2.4804
0,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,2.2925,0.3926,0.6677,11.8365,0.0609,0.4099,0.0539,0.0539,0.0252,0.0327,1.2459,-2.4804
0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2157,0.1608,0.1916,59.2555,28.1703,0.5011,23.679,25.877,14.4595,19.8709,0.2897,0.0972
0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2157,0.1608,0.1916,59.2555,28.1703,0.5011,23.679,25.877,14.4595,19.8709,0.2897,0.0972
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.6037,0.1728,0.2088,77.729,33.0984,0.6434,40.555,52.9046,21.2964,33.5488,0.4447,0.3921
0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9878,0.6064,1.7226,73.5366,12.2253,0.78,37.2508,115.633,10.6951,14.6629,-0.0359,0.0037
0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9878,0.6064,1.7226,73.5366,12.2253,0.78,37.2508,115.633,10.6951,14.6629,-0.0359,0.0037
0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9878,0.6064,1.7226,73.5366,12.2253,0.78,37.2508,115.633,10.6951,14.6629,-0.0359,0.0037
0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6685,0.3601,0.5794,23.0581,-0.1029,0.8361,-0.0318,-0.1015,-0.0159,-0.0204,9.8201,8.2288
0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6685,0.3601,0.5794,23.0581,-0.1029,0.8361,-0.0318,-0.1015,-0.0159,-0.0204,9.8201,8.2288
0,0,0,1,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0206,0.4277,0.7992,37.7021,13.0649,0.3305,1.8697,-2.4106,0.7052,1.07,-1.2422,-1.3419
0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0206,0.4277,0.7992,37.7021,13.0649,0.3305,1.8697,-2.4106,0.7052,1.07,-1.2422,-1.3419
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8195,4.9714,-2.0025,70.3761,22.3681,0.8971,-68.2939,-38.7641,20.3215,271.2191,2.7073,2.3259
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8195,4.9714,-2.0025,70.3761,22.3681,0.8971,-68.2939,-38.7641,20.3215,271.2191,2.7073,2.3259
0,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4664,0.0613,0.0714,31.4134,25.3034,0.6295,21.5531,25.5642,15.9214,20.2323,2.3865,1.6027
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.9695,0.1603,0.246,50.046,8.3104,0.2978,2.3755,2.7307,1.0204,1.9947,0.4744,0.3956
0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4643,0.6305,1.7079,26.998,-4.7098,0.612,-1.3323,2.3778,-0.3443,-0.4923,-0.4847,0.0237
0,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5473,0.1556,0.1842,24.1128,4.9577,1.3245,9.7176,9.7716,5.5961,8.206,9.688,-0.0993
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,3.2577,0.0437,0.0607,46.2817,10.0295,1.3187,19.551,20.9584,13.2256,18.6961,0.717,0.7681
0,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5764,0.432,0.7605,43.9035,-2.4218,0.3318,2.5612,2.645,1.2468,1.4549,282.1921,91.3671
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4788,0.3753,0.7154,62.5998,12.8323,0.3448,12.5508,12.5903,4.292,7.8403,-2.18,-3.2361
0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9263,0.6906,2.5579,26.1103,15.0805,0.3091,19.4976,46.6306,3.8109,6.0318,-3.3116,-0.3809
0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0001,0.5588,1.2667,79.6574,0.8151,0.7902,0.2584,-1.7745,0.0508,0.114,1.6893,1.5218
0,0,0,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2798,0.52,1.2432,37.975,5.1748,0.8834,15.1246,-19.3125,4.4994,7.2605,-0.1399,-0.1632
0,0,0,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2798,0.52,1.2432,37.975,5.1748,0.8834,15.1246,-19.3125,4.4994,7.2605,-0.1399,-0.1632
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,2.6403,0.2102,0.2826,63.4801,23.8679,0.3717,20.0051,20.0051,12.2511,15.8006,0.2827,1.1111
0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6725,0.5569,1.4567,52.6625,10.3241,0.3228,12.4547,12.4547,3.3328,5.5182,2.7401,-0.9473
0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5547,0.2311,0.3528,32.3639,0.6344,1.1468,16.7809,36.3118,6.9254,12.9035,1.2169,1.0453
0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5547,0.2311,0.3528,32.3639,0.6344,1.1468,16.7809,36.3118,6.9254,12.9035,1.2169,1.0453
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1.1868,0.381,0.6584,65.185,15.6368,0.3375,14.0219,14.0219,5.3052,8.6795,2.3009,1.8734
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1.1868,0.381,0.6584,65.185,15.6368,0.3375,14.0219,14.0219,5.3052,8.6795,2.3009,1.8734
0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3737,0.2267,0.3516,18.8111,7.2949,0.896,14.1709,219.3548,6.0618,10.9576,1.5492,1.0693
0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7055,0.4605,1.2396,46.4101,9.1738,0.3027,10.4843,10.4843,2.7771,5.6559,-4.299,-8.5369
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2233,0.2888,0.4072,1.3797,-2.6412,0.8901,-3.1272,-4.8619,-1.8866,-2.224,3.7259,2.5219
0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8265,0.203,0.2944,47.9987,6.344,1.0137,11.4488,15.8377,6.431,9.1248,2.0684,-0.9087
0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8265,0.203,0.2944,47.9987,6.344,1.0137,11.4488,15.8377,6.431,9.1248,2.0684,-0.9087
0,0,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7671,0.3264,0.4845,20.1632,8.8606,0.7927,16.5025,25.9962,7.0238,11.1166,2.5568,0.9042
0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7671,0.3264,0.4845,20.1632,8.8606,0.7927,16.5025,25.9962,7.0238,11.1166,2.5568,0.9042
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9248,0.4452,0.8159,26.5362,6.5354,0.641,23.7266,-22.0233,4.7209,13.1624,-0.6758,-0.7615
0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2402,0.2134,0.2863,66.9971,11.9232,0.5347,11.8528,-89.2575,6.3758,9.3231,0.1729,0.0996
0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8025,0.4012,0.793,40.4654,-0.3032,0.4055,4.1591,4.4413,1.4843,2.431,-1.6405,1.5401
0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2.1288,0.375,1.1899,19.8244,1.3838,0.555,2.1925,2.1925,0.7681,1.3704,3.7635,4.8485
0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2.1288,0.375,1.1899,19.8244,1.3838,0.555,2.1925,2.1925,0.7681,1.3704,3.7635,4.8485
0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7713,0.4955,1.1613,62.5099,7.9402,0.3007,9.6497,9.6497,2.4183,4.8681,0.3055,0.8604
